sleep_hours,heart_rate,study_hours,screen_time,stress_level
6,74,5,2,Low
7,104,1,9,Low
5,60,3,5,Medium
7,84,10,12,Medium
7,66,8,2,Low
4,68,11,9,Medium
5,83,6,5,Medium
5,60,8,7,Medium
5,103,9,9,Medium
7,67,4,5,Low
6,83,1,4,Low
5,70,1,10,Medium
8,76,10,4,Low
7,67,4,10,Low
4,94,7,3,High
6,94,2,3,Low
8,92,3,3,Low
8,64,1,7,Low
4,101,5,4,High
6,98,1,10,Low
7,100,8,5,Low
3,87,1,2,Medium
6,66,11,5,Low
4,68,1,2,Medium
8,67,2,6,Low
7,71,2,5,Low
6,93,6,9,Low
3,92,7,9,High
3,107,5,8,High
5,82,1,4,Medium
5,83,1,2,Medium
4,96,3,2,High
6,94,2,13,Medium
6,103,5,12,Medium
8,99,10,4,Low
8,81,6,7,Low
8,86,7,8,Low
5,94,4,7,Medium
6,60,7,7,Low
6,94,11,7,Low
3,96,8,4,High
5,106,11,7,Medium
7,73,1,9,Low
5,62,6,12,Medium
7,60,8,12,Medium
3,64,5,3,Medium
4,85,4,6,Medium
6,73,2,2,Low
3,98,6,13,High
6,86,6,2,Low
8,68,11,6,Low
4,74,1,13,Medium
4,74,9,4,Medium
3,85,11,5,Medium
4,101,6,4,High
7,72,3,2,Low
4,91,4,2,High
6,98,11,13,Medium
6,108,4,13,Medium
6,91,3,6,Low
6,63,10,7,Low
7,89,3,4,Low
5,96,3,13,Medium
8,82,4,10,Low
3,98,7,6,High
6,104,4,9,Low
4,74,9,2,Medium
6,102,1,6,Low
4,88,8,4,Medium
8,95,7,13,Medium
8,72,2,2,Low
8,91,8,5,Low
4,66,1,6,Medium
6,81,11,8,Low
8,87,9,2,Low
7,61,9,4,Low
4,101,2,3,High
4,104,7,10,High
6,65,10,11,Medium
4,87,3,7,Medium
4,87,7,11,Medium
8,103,10,4,Low
6,103,9,9,Low
8,79,4,9,Low
8,89,1,3,Low
6,70,2,7,Low
3,87,1,8,Medium
8,84,5,3,Low
7,98,5,12,Medium
7,92,11,11,Medium
4,60,7,3,Medium
7,86,9,11,Medium
4,72,9,2,Medium
3,100,3,9,High
6,62,3,2,Low
6,98,3,10,Low
6,65,4,12,Medium
7,67,8,7,Low
3,86,6,8,Medium
7,68,8,11,Medium
